customer_id,join_date,city_id,gender_id,city_name,gender_name,join_year,join_month,join_day,transaction_id,transaction_date,transaction_status,coupon_name,burn_date,branch_id,merchant_id,merchant_name,transaction_year,transaction_month,transaction_day,burn_year,burn_month,burn_day,time_between_transactions,time_to_burn,subscribed_duration
289,2024-03-22,6,2,Suez,Female,2024,3,22,1636,2024-05-29,subscribed,tvS-253,,1,11,"Smith, Lawson and Hernandez",2024,5,29,,,,12.0,,216.0
290,2023-11-13,3,2,Giza,Female,2023,11,13,2071,2023-11-24,burned,SCg-092,2024-01-23,8,20,Griffin-Leblanc,2023,11,24,2024.0,1.0,23.0,0.0,60.0,
290,2023-11-13,3,2,Giza,Female,2023,11,13,3059,2024-04-08,subscribed,zGR-970,,1,11,"Smith, Lawson and Hernandez",2024,4,8,,,,136.0,,267.0
290,2023-11-13,3,2,Giza,Female,2023,11,13,2413,2024-04-21,subscribed,JZx-383,,7,7,Berry-Anderson,2024,4,21,,,,13.0,,254.0
290,2023-11-13,3,2,Giza,Female,2023,11,13,2476,2024-06-14,subscribed,URQ-696,,6,15,Butler-Gomez,2024,6,14,,,,54.0,,200.0
290,2023-11-13,3,2,Giza,Female,2023,11,13,2388,2024-07-11,burned,NSB-855,2024-08-07,2,18,Lewis LLC,2024,7,11,2024.0,8.0,7.0,27.0,27.0,
291,2022-11-02,9,2,Tanta,Female,2022,11,2,321,2022-11-30,burned,kHT-522,2023-01-25,7,7,Berry-Anderson,2022,11,30,2023.0,1.0,25.0,0.0,56.0,
291,2022-11-02,9,2,Tanta,Female,2022,11,2,393,2023-01-23,burned,CWK-183,2023-03-02,10,13,Thomas-Nelson,2023,1,23,2023.0,3.0,2.0,54.0,38.0,
291,2022-11-02,9,2,Tanta,Female,2022,11,2,1875,2023-10-02,burned,YGk-299,2023-10-07,9,13,Thomas-Nelson,2023,10,2,2023.0,10.0,7.0,252.0,5.0,
292,2024-05-07,5,1,Port Said,Male,2024,5,7,2349,2024-05-21,burned,zSY-041,2024-07-23,5,9,"Campbell, Shaffer and Martinez",2024,5,21,2024.0,7.0,23.0,0.0,63.0,
292,2024-05-07,5,1,Port Said,Male,2024,5,7,3839,2024-07-10,subscribed,XNx-286,,1,11,"Smith, Lawson and Hernandez",2024,7,10,,,,50.0,,174.0
293,2023-08-08,17,2,Damanhur,Female,2023,8,8,4647,2023-08-29,burned,vKz-119,2023-10-05,9,13,Thomas-Nelson,2023,8,29,2023.0,10.0,5.0,0.0,37.0,
293,2023-08-08,17,2,Damanhur,Female,2023,8,8,174,2023-11-03,subscribed,MYX-030,,8,20,Griffin-Leblanc,2023,11,3,,,,66.0,,424.0
293,2023-08-08,17,2,Damanhur,Female,2023,8,8,91,2023-12-07,burned,VcH-586,2023-12-15,1,11,"Smith, Lawson and Hernandez",2023,12,7,2023.0,12.0,15.0,34.0,8.0,
293,2023-08-08,17,2,Damanhur,Female,2023,8,8,459,2024-01-01,burned,IZt-335,2024-02-23,9,13,Thomas-Nelson,2024,1,1,2024.0,2.0,23.0,25.0,53.0,
293,2023-08-08,17,2,Damanhur,Female,2023,8,8,2565,2024-03-20,burned,BGC-946,2024-05-20,1,11,"Smith, Lawson and Hernandez",2024,3,20,2024.0,5.0,20.0,79.0,61.0,
293,2023-08-08,17,2,Damanhur,Female,2023,8,8,350,2024-03-25,burned,wnA-981,2024-05-02,5,9,"Campbell, Shaffer and Martinez",2024,3,25,2024.0,5.0,2.0,5.0,38.0,
294,2023-01-11,14,1,Damietta,Male,2023,1,11,4761,2023-05-22,burned,eAb-997,2023-07-22,2,18,Lewis LLC,2023,5,22,2023.0,7.0,22.0,0.0,61.0,
294,2023-01-11,14,1,Damietta,Male,2023,1,11,2494,2023-07-24,subscribed,hOn-969,,7,7,Berry-Anderson,2023,7,24,,,,63.0,,526.0
294,2023-01-11,14,1,Damietta,Male,2023,1,11,2033,2023-08-22,burned,zAD-686,2023-10-19,5,9,"Campbell, Shaffer and Martinez",2023,8,22,2023.0,10.0,19.0,29.0,58.0,
294,2023-01-11,14,1,Damietta,Male,2023,1,11,1433,2024-02-10,subscribed,dCD-451,,5,9,"Campbell, Shaffer and Martinez",2024,2,10,,,,172.0,,325.0
294,2023-01-11,14,1,Damietta,Male,2023,1,11,211,2024-04-18,burned,FeZ-218,2024-05-30,2,18,Lewis LLC,2024,4,18,2024.0,5.0,30.0,68.0,42.0,
294,2023-01-11,14,1,Damietta,Male,2023,1,11,2816,2024-04-28,subscribed,zzo-479,,7,7,Berry-Anderson,2024,4,28,,,,10.0,,247.0
295,2022-07-28,3,2,Giza,Female,2022,7,28,2414,2022-10-26,subscribed,cgw-289,,9,13,Thomas-Nelson,2022,10,26,,,,0.0,,797.0
295,2022-07-28,3,2,Giza,Female,2022,7,28,3547,2023-04-05,burned,pUU-351,2023-06-23,9,13,Thomas-Nelson,2023,4,5,2023.0,6.0,23.0,161.0,79.0,
295,2022-07-28,3,2,Giza,Female,2022,7,28,63,2023-05-22,burned,Ndo-242,2023-06-11,6,15,Butler-Gomez,2023,5,22,2023.0,6.0,11.0,47.0,20.0,
295,2022-07-28,3,2,Giza,Female,2022,7,28,3761,2023-11-25,burned,RWn-372,2024-01-19,7,7,Berry-Anderson,2023,11,25,2024.0,1.0,19.0,187.0,55.0,
295,2022-07-28,3,2,Giza,Female,2022,7,28,1288,2024-02-19,burned,xJI-869,2024-05-15,10,13,Thomas-Nelson,2024,2,19,2024.0,5.0,15.0,86.0,86.0,
295,2022-07-28,3,2,Giza,Female,2022,7,28,3378,2024-02-19,subscribed,IDv-332,,8,20,Griffin-Leblanc,2024,2,19,,,,0.0,,316.0
296,2023-04-16,1,2,Cairo,Female,2023,4,16,4195,2023-04-16,subscribed,Dxg-625,,8,20,Griffin-Leblanc,2023,4,16,,,,0.0,,625.0
296,2023-04-16,1,2,Cairo,Female,2023,4,16,4303,2023-06-02,burned,Edc-509,2023-07-11,2,18,Lewis LLC,2023,6,2,2023.0,7.0,11.0,47.0,39.0,
296,2023-04-16,1,2,Cairo,Female,2023,4,16,4224,2024-03-06,burned,oWo-385,2024-05-26,1,11,"Smith, Lawson and Hernandez",2024,3,6,2024.0,5.0,26.0,278.0,81.0,
296,2023-04-16,1,2,Cairo,Female,2023,4,16,3505,2024-04-27,burned,LZd-560,2024-07-12,6,15,Butler-Gomez,2024,4,27,2024.0,7.0,12.0,52.0,76.0,
296,2023-04-16,1,2,Cairo,Female,2023,4,16,2011,2024-06-30,subscribed,Ann-655,,10,13,Thomas-Nelson,2024,6,30,,,,64.0,,184.0
297,2022-01-13,20,1,Sohag,Male,2022,1,13,1499,2023-08-27,burned,NNi-636,2023-09-16,8,20,Griffin-Leblanc,2023,8,27,2023.0,9.0,16.0,0.0,20.0,
298,2022-11-25,1,2,Cairo,Female,2022,11,25,421,2023-05-29,burned,YAs-543,2023-08-16,6,15,Butler-Gomez,2023,5,29,2023.0,8.0,16.0,0.0,79.0,
298,2022-11-25,1,2,Cairo,Female,2022,11,25,85,2024-06-28,burned,QcY-014,2024-09-21,6,15,Butler-Gomez,2024,6,28,2024.0,9.0,21.0,396.0,85.0,
299,2024-02-13,3,1,Giza,Male,2024,2,13,4055,2024-04-12,subscribed,Qeh-451,,4,15,Butler-Gomez,2024,4,12,,,,0.0,,263.0
299,2024-02-13,3,1,Giza,Male,2024,2,13,3502,2024-05-15,burned,RGb-354,2024-06-27,8,20,Griffin-Leblanc,2024,5,15,2024.0,6.0,27.0,33.0,43.0,
299,2024-02-13,3,1,Giza,Male,2024,2,13,4654,2024-05-16,subscribed,uGY-682,,6,15,Butler-Gomez,2024,5,16,,,,1.0,,229.0
300,2022-07-19,18,1,Beni Suef,Male,2022,7,19,352,2023-05-04,burned,xim-272,2023-07-05,2,18,Lewis LLC,2023,5,4,2023.0,7.0,5.0,0.0,62.0,
300,2022-07-19,18,1,Beni Suef,Male,2022,7,19,3956,2023-10-21,subscribed,Egf-806,,6,15,Butler-Gomez,2023,10,21,,,,170.0,,437.0
300,2022-07-19,18,1,Beni Suef,Male,2022,7,19,2187,2023-12-31,burned,Nus-538,2024-02-24,4,15,Butler-Gomez,2023,12,31,2024.0,2.0,24.0,71.0,55.0,
301,2022-12-03,10,2,Asyut,Female,2022,12,3,121,2023-02-14,subscribed,OHA-918,,2,18,Lewis LLC,2023,2,14,,,,0.0,,686.0
301,2022-12-03,10,2,Asyut,Female,2022,12,3,1942,2023-08-13,subscribed,hqP-401,,1,11,"Smith, Lawson and Hernandez",2023,8,13,,,,180.0,,506.0
301,2022-12-03,10,2,Asyut,Female,2022,12,3,3438,2023-08-24,subscribed,izf-542,,3,8,Medina-Foster,2023,8,24,,,,11.0,,495.0
301,2022-12-03,10,2,Asyut,Female,2022,12,3,1807,2024-03-31,burned,tEh-351,2024-06-12,6,15,Butler-Gomez,2024,3,31,2024.0,6.0,12.0,220.0,73.0,
301,2022-12-03,10,2,Asyut,Female,2022,12,3,2767,2024-04-13,subscribed,PwY-000,,2,18,Lewis LLC,2024,4,13,,,,13.0,,262.0
302,2022-07-25,3,1,Giza,Male,2022,7,25,1112,2023-02-07,burned,dpU-037,2023-03-22,1,11,"Smith, Lawson and Hernandez",2023,2,7,2023.0,3.0,22.0,0.0,43.0,
302,2022-07-25,3,1,Giza,Male,2022,7,25,1671,2023-03-30,subscribed,Hjo-509,,2,18,Lewis LLC,2023,3,30,,,,51.0,,642.0
302,2022-07-25,3,1,Giza,Male,2022,7,25,4768,2023-06-19,burned,sUo-206,2023-08-02,6,15,Butler-Gomez,2023,6,19,2023.0,8.0,2.0,81.0,44.0,
302,2022-07-25,3,1,Giza,Male,2022,7,25,1885,2023-07-04,subscribed,esf-405,,4,15,Butler-Gomez,2023,7,4,,,,15.0,,546.0
302,2022-07-25,3,1,Giza,Male,2022,7,25,520,2023-08-22,subscribed,dIK-464,,9,13,Thomas-Nelson,2023,8,22,,,,49.0,,497.0
302,2022-07-25,3,1,Giza,Male,2022,7,25,1039,2023-11-26,subscribed,TJr-876,,4,15,Butler-Gomez,2023,11,26,,,,96.0,,401.0
302,2022-07-25,3,1,Giza,Male,2022,7,25,2823,2024-03-01,burned,myy-522,2024-04-03,3,8,Medina-Foster,2024,3,1,2024.0,4.0,3.0,96.0,33.0,
302,2022-07-25,3,1,Giza,Male,2022,7,25,4344,2024-06-12,burned,TpZ-120,2024-07-21,4,15,Butler-Gomez,2024,6,12,2024.0,7.0,21.0,103.0,39.0,
302,2022-07-25,3,1,Giza,Male,2022,7,25,1270,2024-06-25,subscribed,YTw-551,,4,15,Butler-Gomez,2024,6,25,,,,13.0,,189.0
303,2023-05-05,8,1,El-Mahalla El-Kubra,Male,2023,5,5,584,2023-05-08,burned,wOx-267,2023-07-22,5,9,"Campbell, Shaffer and Martinez",2023,5,8,2023.0,7.0,22.0,0.0,75.0,
303,2023-05-05,8,1,El-Mahalla El-Kubra,Male,2023,5,5,2575,2023-05-09,burned,lqC-020,2023-05-11,1,11,"Smith, Lawson and Hernandez",2023,5,9,2023.0,5.0,11.0,1.0,2.0,
303,2023-05-05,8,1,El-Mahalla El-Kubra,Male,2023,5,5,2336,2023-06-08,burned,DRi-424,2023-08-26,8,20,Griffin-Leblanc,2023,6,8,2023.0,8.0,26.0,30.0,79.0,
303,2023-05-05,8,1,El-Mahalla El-Kubra,Male,2023,5,5,123,2023-07-14,burned,luD-902,2023-08-26,7,7,Berry-Anderson,2023,7,14,2023.0,8.0,26.0,36.0,43.0,
303,2023-05-05,8,1,El-Mahalla El-Kubra,Male,2023,5,5,247,2023-08-10,burned,joR-411,2023-08-18,8,20,Griffin-Leblanc,2023,8,10,2023.0,8.0,18.0,27.0,8.0,
303,2023-05-05,8,1,El-Mahalla El-Kubra,Male,2023,5,5,3012,2023-08-19,burned,HxB-224,2023-09-30,1,11,"Smith, Lawson and Hernandez",2023,8,19,2023.0,9.0,30.0,9.0,42.0,
303,2023-05-05,8,1,El-Mahalla El-Kubra,Male,2023,5,5,3614,2023-10-09,subscribed,DzC-539,,10,13,Thomas-Nelson,2023,10,9,,,,51.0,,449.0
303,2023-05-05,8,1,El-Mahalla El-Kubra,Male,2023,5,5,1226,2024-01-11,subscribed,dpN-736,,3,8,Medina-Foster,2024,1,11,,,,94.0,,355.0
303,2023-05-05,8,1,El-Mahalla El-Kubra,Male,2023,5,5,4780,2024-07-06,subscribed,wjj-999,,3,8,Medina-Foster,2024,7,6,,,,177.0,,178.0
304,2022-05-20,14,2,Damietta,Female,2022,5,20,3517,2022-05-30,subscribed,BOB-575,,9,13,Thomas-Nelson,2022,5,30,,,,0.0,,946.0
304,2022-05-20,14,2,Damietta,Female,2022,5,20,4081,2022-10-04,subscribed,aUV-628,,4,15,Butler-Gomez,2022,10,4,,,,127.0,,819.0
304,2022-05-20,14,2,Damietta,Female,2022,5,20,263,2023-03-05,subscribed,HHK-672,,3,8,Medina-Foster,2023,3,5,,,,152.0,,667.0
304,2022-05-20,14,2,Damietta,Female,2022,5,20,349,2023-04-15,subscribed,sLt-799,,10,13,Thomas-Nelson,2023,4,15,,,,41.0,,626.0
304,2022-05-20,14,2,Damietta,Female,2022,5,20,2570,2024-01-03,burned,yoU-448,2024-02-24,8,20,Griffin-Leblanc,2024,1,3,2024.0,2.0,24.0,263.0,52.0,
304,2022-05-20,14,2,Damietta,Female,2022,5,20,2253,2024-01-22,subscribed,oSt-852,,10,13,Thomas-Nelson,2024,1,22,,,,19.0,,344.0
304,2022-05-20,14,2,Damietta,Female,2022,5,20,1790,2024-05-06,subscribed,oLX-924,,2,18,Lewis LLC,2024,5,6,,,,105.0,,239.0
305,2022-04-09,18,1,Beni Suef,Male,2022,4,9,318,2022-07-27,burned,OeU-050,2022-08-09,8,20,Griffin-Leblanc,2022,7,27,2022.0,8.0,9.0,0.0,13.0,
305,2022-04-09,18,1,Beni Suef,Male,2022,4,9,3770,2023-09-27,burned,aRf-589,2023-11-04,6,15,Butler-Gomez,2023,9,27,2023.0,11.0,4.0,427.0,38.0,
305,2022-04-09,18,1,Beni Suef,Male,2022,4,9,156,2024-01-26,burned,HLz-216,2024-03-25,8,20,Griffin-Leblanc,2024,1,26,2024.0,3.0,25.0,121.0,59.0,
305,2022-04-09,18,1,Beni Suef,Male,2022,4,9,1377,2024-04-10,subscribed,sGN-495,,1,11,"Smith, Lawson and Hernandez",2024,4,10,,,,75.0,,265.0
305,2022-04-09,18,1,Beni Suef,Male,2022,4,9,2166,2024-05-14,burned,KiV-337,2024-07-12,2,18,Lewis LLC,2024,5,14,2024.0,7.0,12.0,34.0,59.0,
306,2023-08-05,15,1,Aswan,Male,2023,8,5,200,2023-10-08,burned,GTs-870,2023-11-26,3,8,Medina-Foster,2023,10,8,2023.0,11.0,26.0,0.0,49.0,
306,2023-08-05,15,1,Aswan,Male,2023,8,5,3107,2024-01-17,subscribed,Jfq-029,,7,7,Berry-Anderson,2024,1,17,,,,101.0,,349.0
307,2021-12-20,2,1,Alexandria,Male,2021,12,20,1618,2022-05-13,subscribed,NbZ-231,,3,8,Medina-Foster,2022,5,13,,,,0.0,,963.0
307,2021-12-20,2,1,Alexandria,Male,2021,12,20,6,2023-01-01,subscribed,gke-047,,8,20,Griffin-Leblanc,2023,1,1,,,,233.0,,730.0
307,2021-12-20,2,1,Alexandria,Male,2021,12,20,1490,2024-03-14,burned,kdY-368,2024-04-27,1,11,"Smith, Lawson and Hernandez",2024,3,14,2024.0,4.0,27.0,438.0,44.0,
307,2021-12-20,2,1,Alexandria,Male,2021,12,20,2712,2024-07-01,burned,vTW-781,2024-08-25,2,18,Lewis LLC,2024,7,1,2024.0,8.0,25.0,109.0,55.0,
308,2024-02-04,10,2,Asyut,Female,2024,2,4,3193,2024-02-08,burned,lJj-860,2024-02-10,6,15,Butler-Gomez,2024,2,8,2024.0,2.0,10.0,0.0,2.0,
308,2024-02-04,10,2,Asyut,Female,2024,2,4,849,2024-02-13,subscribed,Hjd-533,,10,13,Thomas-Nelson,2024,2,13,,,,5.0,,322.0
308,2024-02-04,10,2,Asyut,Female,2024,2,4,4570,2024-03-29,subscribed,sSf-379,,7,7,Berry-Anderson,2024,3,29,,,,45.0,,277.0
308,2024-02-04,10,2,Asyut,Female,2024,2,4,4658,2024-04-28,subscribed,Edr-723,,4,15,Butler-Gomez,2024,4,28,,,,30.0,,247.0
308,2024-02-04,10,2,Asyut,Female,2024,2,4,4480,2024-05-06,burned,PZH-368,2024-06-04,7,7,Berry-Anderson,2024,5,6,2024.0,6.0,4.0,8.0,29.0,
308,2024-02-04,10,2,Asyut,Female,2024,2,4,217,2024-06-24,subscribed,SXh-036,,10,13,Thomas-Nelson,2024,6,24,,,,49.0,,190.0
309,2022-05-30,2,1,Alexandria,Male,2022,5,30,3,2022-11-13,subscribed,PLG-122,,7,7,Berry-Anderson,2022,11,13,,,,0.0,,779.0
309,2022-05-30,2,1,Alexandria,Male,2022,5,30,4269,2022-12-13,subscribed,Gxu-411,,2,18,Lewis LLC,2022,12,13,,,,30.0,,749.0
309,2022-05-30,2,1,Alexandria,Male,2022,5,30,3395,2024-04-01,subscribed,NYy-278,,4,15,Butler-Gomez,2024,4,1,,,,475.0,,274.0
310,2024-01-14,17,2,Damanhur,Female,2024,1,14,4434,2024-01-15,subscribed,CTf-841,,6,15,Butler-Gomez,2024,1,15,,,,0.0,,351.0
310,2024-01-14,17,2,Damanhur,Female,2024,1,14,3128,2024-03-20,subscribed,VBc-683,,1,11,"Smith, Lawson and Hernandez",2024,3,20,,,,65.0,,286.0
311,2022-10-14,8,2,El-Mahalla El-Kubra,Female,2022,10,14,236,2022-10-24,burned,nfe-030,2022-12-28,7,7,Berry-Anderson,2022,10,24,2022.0,12.0,28.0,0.0,65.0,
311,2022-10-14,8,2,El-Mahalla El-Kubra,Female,2022,10,14,2865,2023-01-12,subscribed,oyk-760,,2,18,Lewis LLC,2023,1,12,,,,80.0,,719.0
311,2022-10-14,8,2,El-Mahalla El-Kubra,Female,2022,10,14,3637,2023-04-18,burned,Xzb-985,2023-06-12,9,13,Thomas-Nelson,2023,4,18,2023.0,6.0,12.0,96.0,55.0,
311,2022-10-14,8,2,El-Mahalla El-Kubra,Female,2022,10,14,4807,2023-06-10,subscribed,QYC-468,,2,18,Lewis LLC,2023,6,10,,,,53.0,,570.0
311,2022-10-14,8,2,El-Mahalla El-Kubra,Female,2022,10,14,585,2023-12-29,subscribed,JpG-097,,2,18,Lewis LLC,2023,12,29,,,,202.0,,368.0
311,2022-10-14,8,2,El-Mahalla El-Kubra,Female,2022,10,14,653,2024-01-10,subscribed,puB-093,,6,15,Butler-Gomez,2024,1,10,,,,12.0,,356.0
311,2022-10-14,8,2,El-Mahalla El-Kubra,Female,2022,10,14,2019,2024-02-19,burned,UWJ-016,2024-03-23,8,20,Griffin-Leblanc,2024,2,19,2024.0,3.0,23.0,40.0,33.0,
312,2024-03-11,1,1,Cairo,Male,2024,3,11,417,2024-04-28,subscribed,MnX-694,,8,20,Griffin-Leblanc,2024,4,28,,,,0.0,,247.0
312,2024-03-11,1,1,Cairo,Male,2024,3,11,3625,2024-06-15,subscribed,iVr-561,,5,9,"Campbell, Shaffer and Martinez",2024,6,15,,,,48.0,,199.0
312,2024-03-11,1,1,Cairo,Male,2024,3,11,15,2024-07-02,subscribed,dQQ-520,,1,11,"Smith, Lawson and Hernandez",2024,7,2,,,,17.0,,182.0
313,2024-06-12,9,1,Tanta,Male,2024,6,12,1292,2024-06-22,subscribed,ljU-147,,1,11,"Smith, Lawson and Hernandez",2024,6,22,,,,0.0,,192.0
313,2024-06-12,9,1,Tanta,Male,2024,6,12,1668,2024-06-25,burned,idB-529,2024-09-06,1,11,"Smith, Lawson and Hernandez",2024,6,25,2024.0,9.0,6.0,3.0,73.0,
313,2024-06-12,9,1,Tanta,Male,2024,6,12,3267,2024-06-27,subscribed,suL-696,,7,7,Berry-Anderson,2024,6,27,,,,2.0,,187.0
313,2024-06-12,9,1,Tanta,Male,2024,6,12,1366,2024-07-01,subscribed,ffK-717,,5,9,"Campbell, Shaffer and Martinez",2024,7,1,,,,4.0,,183.0
313,2024-06-12,9,1,Tanta,Male,2024,6,12,2629,2024-07-02,burned,iIw-658,2024-08-04,6,15,Butler-Gomez,2024,7,2,2024.0,8.0,4.0,1.0,33.0,
313,2024-06-12,9,1,Tanta,Male,2024,6,12,2438,2024-07-06,subscribed,BHb-370,,8,20,Griffin-Leblanc,2024,7,6,,,,4.0,,178.0
313,2024-06-12,9,1,Tanta,Male,2024,6,12,144,2024-07-09,burned,cpA-630,2024-09-21,10,13,Thomas-Nelson,2024,7,9,2024.0,9.0,21.0,3.0,74.0,
313,2024-06-12,9,1,Tanta,Male,2024,6,12,3182,2024-07-13,subscribed,Lfc-042,,7,7,Berry-Anderson,2024,7,13,,,,4.0,,171.0
314,2023-05-23,11,1,Ismailia,Male,2023,5,23,1621,2023-07-05,burned,sEw-469,2023-08-29,4,15,Butler-Gomez,2023,7,5,2023.0,8.0,29.0,0.0,55.0,
314,2023-05-23,11,1,Ismailia,Male,2023,5,23,3511,2023-07-20,subscribed,Tsw-287,,1,11,"Smith, Lawson and Hernandez",2023,7,20,,,,15.0,,530.0
314,2023-05-23,11,1,Ismailia,Male,2023,5,23,1204,2023-07-29,burned,Hlm-262,2023-10-14,7,7,Berry-Anderson,2023,7,29,2023.0,10.0,14.0,9.0,77.0,
314,2023-05-23,11,1,Ismailia,Male,2023,5,23,3897,2023-08-16,burned,hnJ-609,2023-10-12,10,13,Thomas-Nelson,2023,8,16,2023.0,10.0,12.0,18.0,57.0,
314,2023-05-23,11,1,Ismailia,Male,2023,5,23,1368,2023-09-11,burned,xJl-942,2023-10-18,3,8,Medina-Foster,2023,9,11,2023.0,10.0,18.0,26.0,37.0,
314,2023-05-23,11,1,Ismailia,Male,2023,5,23,3773,2024-01-13,burned,OXE-103,2024-01-13,7,7,Berry-Anderson,2024,1,13,2024.0,1.0,13.0,124.0,0.0,
314,2023-05-23,11,1,Ismailia,Male,2023,5,23,1126,2024-03-05,subscribed,uLo-610,,9,13,Thomas-Nelson,2024,3,5,,,,52.0,,301.0
314,2023-05-23,11,1,Ismailia,Male,2023,5,23,3647,2024-03-17,subscribed,NBF-288,,9,13,Thomas-Nelson,2024,3,17,,,,12.0,,289.0
314,2023-05-23,11,1,Ismailia,Male,2023,5,23,3904,2024-06-16,burned,IiT-570,2024-07-13,2,18,Lewis LLC,2024,6,16,2024.0,7.0,13.0,91.0,27.0,
315,2021-08-16,16,2,Minya,Female,2021,8,16,4519,2022-04-14,burned,Lsa-681,2022-07-11,5,9,"Campbell, Shaffer and Martinez",2022,4,14,2022.0,7.0,11.0,0.0,88.0,
315,2021-08-16,16,2,Minya,Female,2021,8,16,2984,2023-03-30,burned,yDh-694,2023-06-01,5,9,"Campbell, Shaffer and Martinez",2023,3,30,2023.0,6.0,1.0,350.0,63.0,
315,2021-08-16,16,2,Minya,Female,2021,8,16,4131,2023-10-14,burned,rMF-863,2023-11-09,2,18,Lewis LLC,2023,10,14,2023.0,11.0,9.0,198.0,26.0,
315,2021-08-16,16,2,Minya,Female,2021,8,16,3423,2024-02-12,subscribed,KRB-323,,4,15,Butler-Gomez,2024,2,12,,,,121.0,,323.0
315,2021-08-16,16,2,Minya,Female,2021,8,16,3231,2024-03-28,subscribed,erT-556,,6,15,Butler-Gomez,2024,3,28,,,,45.0,,278.0
316,2022-10-06,7,1,Mansoura,Male,2022,10,6,660,2024-06-08,burned,eqV-683,2024-06-28,3,8,Medina-Foster,2024,6,8,2024.0,6.0,28.0,0.0,20.0,
317,2024-02-02,10,1,Asyut,Male,2024,2,2,3888,2024-03-24,subscribed,lhR-039,,3,8,Medina-Foster,2024,3,24,,,,0.0,,282.0
317,2024-02-02,10,1,Asyut,Male,2024,2,2,3759,2024-05-19,subscribed,oTj-829,,5,9,"Campbell, Shaffer and Martinez",2024,5,19,,,,56.0,,226.0
317,2024-02-02,10,1,Asyut,Male,2024,2,2,4951,2024-06-16,burned,mjO-582,2024-07-25,5,9,"Campbell, Shaffer and Martinez",2024,6,16,2024.0,7.0,25.0,28.0,39.0,
317,2024-02-02,10,1,Asyut,Male,2024,2,2,3088,2024-07-03,burned,hIP-568,2024-08-17,9,13,Thomas-Nelson,2024,7,3,2024.0,8.0,17.0,17.0,45.0,
318,2022-02-23,3,1,Giza,Male,2022,2,23,3351,2022-03-10,burned,VgP-305,2022-05-22,4,15,Butler-Gomez,2022,3,10,2022.0,5.0,22.0,0.0,73.0,
318,2022-02-23,3,1,Giza,Male,2022,2,23,1899,2023-04-14,subscribed,ogc-432,,8,20,Griffin-Leblanc,2023,4,14,,,,400.0,,627.0
318,2022-02-23,3,1,Giza,Male,2022,2,23,3969,2023-05-28,burned,uJD-978,2023-07-30,6,15,Butler-Gomez,2023,5,28,2023.0,7.0,30.0,44.0,63.0,
318,2022-02-23,3,1,Giza,Male,2022,2,23,3305,2023-09-06,subscribed,lYl-418,,2,18,Lewis LLC,2023,9,6,,,,101.0,,482.0
318,2022-02-23,3,1,Giza,Male,2022,2,23,95,2024-02-19,subscribed,EDJ-607,,4,15,Butler-Gomez,2024,2,19,,,,166.0,,316.0
319,2024-06-04,18,1,Beni Suef,Male,2024,6,4,3631,2024-06-14,burned,bJB-490,2024-06-27,3,8,Medina-Foster,2024,6,14,2024.0,6.0,27.0,0.0,13.0,
319,2024-06-04,18,1,Beni Suef,Male,2024,6,4,1196,2024-06-19,burned,grQ-847,2024-07-18,10,13,Thomas-Nelson,2024,6,19,2024.0,7.0,18.0,5.0,29.0,
319,2024-06-04,18,1,Beni Suef,Male,2024,6,4,3526,2024-07-10,burned,PJE-112,2024-09-22,8,20,Griffin-Leblanc,2024,7,10,2024.0,9.0,22.0,21.0,74.0,
320,2022-06-04,13,1,Zagazig,Male,2022,6,4,949,2022-09-26,subscribed,CCN-661,,3,8,Medina-Foster,2022,9,26,,,,0.0,,827.0
320,2022-06-04,13,1,Zagazig,Male,2022,6,4,1747,2023-08-25,subscribed,gtP-000,,9,13,Thomas-Nelson,2023,8,25,,,,333.0,,494.0
320,2022-06-04,13,1,Zagazig,Male,2022,6,4,2323,2023-09-20,burned,hax-284,2023-09-23,5,9,"Campbell, Shaffer and Martinez",2023,9,20,2023.0,9.0,23.0,26.0,3.0,
320,2022-06-04,13,1,Zagazig,Male,2022,6,4,504,2024-03-06,subscribed,jAn-808,,6,15,Butler-Gomez,2024,3,6,,,,168.0,,300.0
321,2023-08-11,7,2,Mansoura,Female,2023,8,11,2428,2023-10-12,subscribed,HZX-542,,4,15,Butler-Gomez,2023,10,12,,,,0.0,,446.0
321,2023-08-11,7,2,Mansoura,Female,2023,8,11,4593,2024-02-03,burned,lUE-006,2024-03-08,1,11,"Smith, Lawson and Hernandez",2024,2,3,2024.0,3.0,8.0,114.0,34.0,
321,2023-08-11,7,2,Mansoura,Female,2023,8,11,613,2024-04-03,subscribed,Sif-813,,10,13,Thomas-Nelson,2024,4,3,,,,60.0,,272.0
322,2023-12-30,4,2,Shubra El-Kheima,Female,2023,12,30,2923,2024-02-01,burned,BEv-609,2024-04-29,3,8,Medina-Foster,2024,2,1,2024.0,4.0,29.0,0.0,88.0,
322,2023-12-30,4,2,Shubra El-Kheima,Female,2023,12,30,2405,2024-03-28,subscribed,YOH-033,,2,18,Lewis LLC,2024,3,28,,,,56.0,,278.0
322,2023-12-30,4,2,Shubra El-Kheima,Female,2023,12,30,3346,2024-04-01,subscribed,ejO-083,,10,13,Thomas-Nelson,2024,4,1,,,,4.0,,274.0
323,2023-06-06,13,1,Zagazig,Male,2023,6,6,3857,2023-10-03,burned,GjJ-504,2023-11-07,3,8,Medina-Foster,2023,10,3,2023.0,11.0,7.0,0.0,35.0,
